time,flux
123.70669305716001,0.9998692
123.72712760396826,1.0001291
123.74756235077075,0.99977404
123.76799699746334,1.000109
123.78843154415517,1.0011399
123.80886619060766,1.0000037
123.8293009371846,0.9999088
123.84973548352718,1.0000973
123.87017012986325,0.9998087
123.89060487620736,0.999784
123.91103952242702,1.0001843
123.93147406853677,0.99995375
123.95190871464729,0.99989676
123.97234346063487,0.99967885
123.9927780065118,0.99980706
124.01321265238948,0.99961835
124.03364739814424,0.9996909
124.05408194390475,0.999841
124.0745165895496,0.9997641
124.09495123507804,1.0000374
124.1153858805992,1.0002586
124.13582052612765,1.0000342
124.15625517141598,1.0002022
124.17668991671235,0.99998087
124.19712446189078,1.0000554
124.21755910706997,1.0000973
124.23799375212548,0.99991447
124.25842839718825,1.0000364
124.27886304212734,0.9999486
124.29929768695729,1.0000324
124.319732431788,1.0001401
124.34016697650077,0.99964327
124.36060162109061,0.99968386
124.38103626568773,0.99975824
124.40147091016115,1.0000184
124.42190555464185,1.0001084
124.44234019900614,1.0002614
124.4627749432475,1.0001575
124.4832094874946,1.0000252
124.50364413162606,0.9998713
124.52407867564034,1.00011
124.54451341964887,0.9999841
124.56494806354749,0.999966
124.58538260744535,0.9999899
124.60581735122105,0.9999608
124.62625199488684,0.9995595
124.64668663854536,0.9996522
124.66712118209398,0.99970573
124.6875559255277,0.9995417
124.70799056896067,0.999706
124.72842511226918,0.99975675
124.74885985547007,0.999703
124.76929449866293,0.9997575
124.78972904174589,0.99968845
124.8101636848296,0.9998715
124.83059842779767,0.9997084
124.85103297064052,0.9998988
124.87146761337499,0.99971455
124.89190225622588,0.9999524
124.91233699883742,0.999979
124.9327715413383,0.9999446
124.95320618383994,0.9995813
124.97364092633507,0.99985456
124.99407546860311,0.99962574
125.01451011098834,0.9998282
125.0349446531327,0.9995297
125.05537939528585,0.9995323
125.09624867923412,0.99974525
125.11668332115369,0.99987435
125.13711796295684,0.99993646
125.1575526046363,0.99997574
125.17798714632227,0.9998592
125.19842188789335,0.999765
125.21885652945639,0.999697
125.23929107090953,0.99983317
125.25972581224778,0.99975705
125.28016045346158,0.99985844
125.30059499468189,0.9996512
125.32102963578654,0.99975604
125.34146437688469,0.9996585
125.36189891775575,0.9999124
125.382333558744,0.99995166
125.40276829949289,0.9999012
125.4232029402483,1.0000527
125.44363748088654,0.99999285
125.46407212140184,0.9997887
125.48450686192518,0.99998367
125.504941402447,0.9998968
125.52537604272948,0.9999263
125.54581078301999,0.9998484
125.56624532319256,0.9997481
125.58667996335862,0.9997793
125.60711460329912,0.9998481
125.62754924323963,1.0000035
125.64798398317362,0.999981
125.66841852288053,0.9998001
125.68885326258896,0.9999089
125.70928790217295,0.9999091
125.72972244176344,1.0000083
125.75015708123829,0.9997801
125.7705918205902,0.99977416
125.79102635994786,1.0001347
125.81146099907346,0.9997521
125.83189573830896,0.99989647
125.85233027731738,0.9999777
125.87276491632656,0.99995
125.89319955521205,1.0002445
125.9136341939884,1.0003092
125.93406883276475,1.0002165
125.95450347141741,1.0000049
125.97493820996169,0.9998592
125.99537274850445,0.9999808
126.01580738692428,0.9999803
126.03624192523421,1.0001262
126.05667666342924,1.000251
126.07711130161624,1.0002118
126.09754583969334,1.0002584
126.11798057765554,0.99992245
126.13841521560971,0.99980503
126.15884985345474,0.9998808
126.17928439118259,0.999909
126.19971912890469,0.99977577
126.22015376640047,0.9999389
126.24058830401191,1.0001704
126.28145767876413,1.0000389
126.3018922159099,0.9998775
126.32232685316558,1.0000595
126.34276159019646,1.0000798
126.36319612722582,1.0002856
126.38363076413225,1.0000143
126.4040655009303,1.0000253
126.42450013772759,1.0001918
126.44493467440043,1.0000006
126.46536931096489,1.0000544
126.48580404753011,0.9999201
126.5062385838537,0.9999405
126.52667322030175,0.9995643
126.5471077565162,0.99973285
126.56754249260848,0.9998567
126.58797712870728,1.000139
126.60841176468966,1.0000113
126.62884640066477,1.0002187
126.64928103641432,1.0002823
126.66971567216387,1.000093
126.69015020779625,0.99985456
126.71058494342287,0.9999576
126.7310195789396,0.9998821
126.75145411433186,1.0002649
126.77188884961652,1.0001096
126.79232348478399,1.0000418
126.8127580199507,1.0000691
126.83319265499449,1.0001436
126.8536273899299,1.0001678
126.8740619248565,0.99998116
126.89449655967474,1.0000651
126.91493129437731,1.0001447
126.93536592895543,0.9999501
126.95580046354007,1.0000854
126.97623509789264,1.0002649
126.99666983235511,1.0002528
127.01710446659126,1.0000734
127.03753900071024,1.0002965
127.05797373482346,1.0003067
127.07840836882679,1.000548
127.09884290282935,1.0000855
127.11927753659256,1.000137
127.13971227036382,1.0000285
127.16014690401789,1.0002595
127.18058143754752,1.0002438
127.20101617108594,1.0004338
127.22145080450719,1.0001885
127.24188533780398,1.000103
127.2623199709924,0.99996555
127.28275470418157,1.0000473
127.30318923712912,0.99981415
127.3236238700847,1.0001041
127.34405860292463,0.9999789
127.36449313575577,1.0000284
127.3849277683621,1.0001323
127.40536240096844,1.0001967
127.4257970335675,0.99999833
127.44623166594101,1.0001053
127.46666629831452,1.0001348
127.48710103044868,1.0004544
127.5075355625886,1.0004368
127.52797019472928,1.000368
127.54840472663636,1.000248
127.5688394585377,1.0000334
127.58927409032913,1.0001112
127.65057798511407,1.0005064
127.67101261654898,1.0003141
127.69144714787399,1.0001811
127.7118818790841,1.0001662
127.73231651028618,1.000423
127.75275104137836,1.000626
127.77318567223847,1.0002556
127.79362040320848,1.0001142
127.81405493395141,1.0002234
127.8344895646951,1.0003952
127.85492429519945,1.0003707
127.87535882570955,1.000367
127.89579345622042,1.0003275
127.91622808649845,1.0003245
127.9366627167692,1.0002189
127.95709734681441,1.0001057
127.97753197685233,1.000174
127.9979667068983,1.0001426
128.0184012367099,1.0002944
128.03883586652228,1.0003
128.05927039609378,1.0004904
128.0797051257905,1.0003828
128.10013975524635,1.0001706
128.12057438459306,1.0002642
128.14100901393977,1.0001758
128.16144364317006,1.0004047
128.18187827227666,1.0004187
128.20231280127337,1.0002683
128.2227475301479,1.0004077
128.24318215902895,1.0001649
128.26361668779282,1.0002732
128.2840514164418,1.0001353
128.30448604496632,1.0002565
128.32492057338095,1.0003382
128.3657899300888,0.99997383
128.38622455827135,0.99995804
128.4066591863375,1.0002126
128.42709381427994,1.0004443
128.44752844222967,1.0001963
128.4679630699393,1.0003021
128.48839759765542,1.0001662
128.50883232525666,1.000255
128.52926695274073,1.0003728
128.54970148021675,1.0002848
128.57013620746875,1.0002545
128.5905708347127,1.0001708
128.61100536184676,1.0002382
128.63143998886517,1.0003654
128.65187471576792,1.000156
128.67230934266263,0.999951
128.69274386933103,0.9998308
128.71317859599367,1.0000038
128.7336132225464,1.0002466
128.75404774898198,1.0004306
128.7744823754183,1.0001729
128.81535162781802,1.0002328
128.8357862537814,1.0003617
128.85622087975207,0.9999677
128.87665550560632,1.000104
128.89709013146057,0.99980813
128.91752475707472,0.9999984
128.93795938269614,1.0002402
128.95839400807745,1.0001905
128.97882863346604,1.0000062
128.99926315873745,1.0003184
129.01969788401038,1.0001919
129.04013250904245,0.9999906
129.06056703408103,0.9999133
129.08100175888103,0.9999784
129.10143638368754,1.0000157
129.12187100837764,1.0001646
129.14230553295056,1.0002385
129.16274025751773,1.0003339
129.18317488185858,1.0003505
129.20360940619867,1.0002236
129.22404413030017,1.0002745
129.2444787544082,1.0001378
129.26491327839904,1.0002121
129.28534790226695,1.000043
129.3057826261429,1.0000161
129.3262171497845,1.0001464
129.34665177341958,1.0001723
129.36708649694629,1.0001994
129.38752102023864,0.99993396
129.40795564352447,1.0000143
129.4283902668176,1.0000552
129.44882498987135,0.99983424
129.46925951281446,0.9997623
129.48969413575833,1.0001603
129.51012885858654,1.0003812
129.53056338117312,1.0003432
129.55099800376775,0.99997365
129.57143262624595,1.0000056
129.59186724871688,1.0000747
129.61230187096226,1.0000125
129.63273649309122,1.0000441
129.6531711152129,0.9999883
129.67360573722544,1.0002372
129.69404035900516,1.0000709
129.7144749807776,1.000413
129.7349096024409,1.00013
129.7553442241042,1.0000728
129.77577884552738,0.99986726
129.7962135669586,0.99988395
129.8166480881555,0.9999771
129.83708270934585,1.0001317
129.85751733031066,1.0000322
129.87795195127546,1.0001427
129.89838657211658,1.0000502
129.91882119296497,1.0002356
129.93925581358053,1.0001101
129.9596904340724,0.9998917
129.98012505457154,0.9998607
130.0005595748371,0.9997322
130.0209942950969,0.9999218
130.0414289152468,0.9999365
130.06186343527952,1.0000615
130.0822980551893,1.0000598
130.10273277499073,0.9998588
130.1231672946742,0.99981755
130.14360191423475,0.9998489
130.16403663380333,0.9999931
130.18447125313833,0.99979013
130.20490577246528,0.99998426
130.22534039168386,1.0000254
130.24577511078678,1.0004113
