time,flux
260.2150158936565,0.9993029832839966
260.2156970778233,0.9996642470359802
260.21637816198927,1.0000289678573608
260.21705924615526,0.999909520149231
260.21774023032776,0.9997220039367676
260.2184214144945,0.9997925758361816
260.2191024986605,0.9996880292892456
260.21978358259366,0.9998835325241089
260.2204647667604,0.9996005296707153
260.2211458509264,0.9998071193695068
260.22182693509967,0.9995787739753723
260.2225081192664,0.999365508556366
260.22318910343165,0.9996260404586792
260.22387018759764,0.999894380569458
260.2245513717644,1.0000606775283813
260.2252324557048,0.9996261596679688
260.2259135398708,0.999846875667572
260.22659472403757,1.0002657175064087
260.22727580820356,1.0001899003982544
260.22795689236955,1.0004256963729858
260.2286379765428,0.9998840093612671
260.2293190607088,0.9999123811721802
260.23000014464196,0.9996013641357422
260.23068122880795,0.9996027946472168
260.2313624129747,0.9995856285095215
260.23204349714797,0.9999749064445496
260.23272458131396,0.9997940063476562
260.2334057654807,1.0001466274261475
260.23408674964594,0.9995664954185486
260.2347678335791,0.9998354315757751
260.23544901774585,0.9998778104782104
260.2361301019191,0.9999569058418274
260.2368111860851,0.9999231100082397
260.23749237025186,0.9995359778404236
260.23817345441785,0.9998952150344849
260.238854538351,1.0001782178878784
260.2395355225235,1.0001412630081177
260.24021670669026,0.9996038675308228
260.24089779085625,1.000023365020752
260.241578975023,1.0000656843185425
260.242260059189,1.0004620552062988
260.24294114336226,0.9999514222145081
260.2436223272962,0.999780535697937
260.24430341146217,0.9997513890266418
260.2449843956274,0.999789834022522
260.24566557979415,0.9998782873153687
260.2463466639674,1.0001332759857178
260.2470277481334,0.9998367428779602
260.2477089320673,0.9998680949211121
260.2483900162333,1.0000406503677368
260.2490711003993,0.9999111890792847
260.24975228456606,1.0003623962402344
260.25043326873856,0.9999192953109741
260.25111435290455,0.9996593594551086
260.2517955368385,1.0001754760742188
260.25247662100446,0.9998380541801453
260.25315770517045,1.000035285949707
260.2538388893445,1.0000461339950562
260.25451997351047,0.9996843338012695
260.25520105767646,0.9997391104698181
260.2558821416096,0.9994887113571167
260.2565632257756,0.9997398257255554
260.2572443099489,1.000136375427246
260.25792539411486,1.000251293182373
260.2586065782816,0.9999260902404785
260.2592876624476,1.000162124633789
260.25996874638076,1.0000602006912231
260.2606499305475,1.000159502029419
260.26133091472,0.999973714351654
260.262011998886,0.9997655749320984
260.26269318305276,0.999904990196228
260.2633742669859,1.0002715587615967
260.2640553511519,0.99983149766922
260.2647364353252,0.9997362494468689
260.2654176194919,0.9999996423721313
260.2660987036579,1.0002435445785522
260.26677968782315,0.9998776912689209
260.26746087175707,0.9998758435249329
260.26814195593033,0.9996988773345947
260.2688230400963,0.9994922876358032
260.2695042242631,0.9995526671409607
260.27018530842906,0.9996404051780701
260.270866492363,1.0003951787948608
260.271547576529,0.999904990196228
260.27222866070224,0.999796986579895
260.27290964486747,0.9997525811195374
260.2735908290342,0.9998897314071655
260.2742719132002,1.0001251697540283
260.27495309713413,0.9997438788414001
260.2756341813074,1.0001189708709717
260.2763152654734,0.9999391436576843
260.27699644964014,0.999893069267273
260.2776775338061,0.9997000694274902
260.2783585177385,1.0000334978103638
260.27903970191255,0.9998323321342468
260.27972078607854,0.9997246265411377
260.28040187024453,0.9998924732208252
260.2810830544113,0.9999961853027344
260.28176413834444,0.9997086524963379
260.28244522251043,1.0001074075698853
260.28312640668446,1.0000940561294556
260.2838073908497,1.0003854036331177
260.2844884750157,0.9999609589576721
260.28516955894884,0.9998635649681091
260.2858507431156,0.9998453259468079
260.28653182728885,0.999441921710968
260.28721291145484,1.0000361204147339
260.2878940956216,0.9998705983161926
260.28857517955475,1.0001451969146729
260.28925616372,0.9998267889022827
260.289937347894,1.0000793933868408
260.29061843206,0.9997216463088989
260.291299516226,0.9998897314071655
260.29198060015915,0.9999068975448608
260.2926617843259,0.9996799826622009
260.29334286849917,0.9993725419044495
260.29402395266516,1.0004397630691528
260.2947050365983,0.9998603463172913
260.2953861207643,0.9998925924301147
260.2960672049303,0.9998673796653748
260.29674838909705,1.0000451803207397
260.2974294732703,0.9995492100715637
260.2981105572035,0.9999908208847046
260.2987917413702,1.0000896453857422
260.2994728255362,1.0001699924468994
260.3001538097087,0.9995368123054504
260.3008348938747,0.999751627445221
260.3015160778086,0.9997227191925049
260.3021971619746,1.0001585483551025
260.30287834614137,1.0000994205474854
260.30355943030736,1.0000557899475098
260.3042406142413,0.9999872446060181
260.30492169841455,0.9997485280036926
260.3056026825798,0.9999266266822815
260.30628376674576,0.9998785257339478
260.3069649509125,0.9997418522834778
260.30764603485295,1.0000171661376953
260.30832711901894,1.000279188156128
260.3090083031857,1.000152349472046
260.3096893873517,0.9999498724937439
260.31037047128484,1.000274896621704
260.31105155545083,0.9999639391899109
260.3117326396241,1.0000255107879639
260.3124137237901,1.0001206398010254
260.313094907724,1.0000464916229248
260.31377599189,1.0003600120544434
260.314457076056,0.999992847442627
260.31513826023,0.9997357726097107
260.315819344396,0.9998554587364197
260.3165003283284,1.0004568099975586
260.31718151249515,1.0001894235610962
260.31786259666114,1.000111699104309
260.3185436808344,0.9997152090072632
260.31922476476757,0.9998485445976257
260.3199059489343,1.0000686645507812
260.3205870331003,0.999496340751648
260.3212681172663,1.000002384185791
260.32194920120673,0.9996172189712524
260.3226302853727,0.9999841451644897
260.3233113695387,0.9999668002128601
260.3239924537047,1.000027060508728
260.3246736376386,0.9997509121894836
260.3253547218046,0.9997984170913696
260.32603590597864,1.0001702308654785
260.32671699014463,0.9999041557312012
260.32739797407703,1.0002399682998657
260.328079058243,1.0000340938568115
260.32876024240977,0.9996864795684814
260.32944132658304,1.0000253915786743
260.33012251051696,0.9996978044509888
260.33080359468295,1.000015377998352
260.33148467884894,0.9999589323997498
260.3321658630157,1.0000087022781372
260.33284684695536,1.0001908540725708
260.33352793112135,1.0003870725631714
260.3342091152881,0.9999350905418396
260.3348901994541,0.9999960660934448
260.33557128338725,0.999748170375824
260.336252467554,0.9997268915176392
260.33693355172727,1.0001425743103027
260.33761463589326,0.999718189239502
260.3382958198272,0.9997029304504395
260.3389768039924,0.9997316002845764
260.3396578881584,0.9998893737792969
260.3403390723324,1.0001804828643799
260.3410201562656,0.9998739361763
260.3417012404316,1.0002378225326538
260.34238232459757,0.9998310208320618
260.3430635087643,1.0001791715621948
260.3437445926975,1.0000931024551392
260.34442567687074,1.0001575946807861
260.34510676103673,1.0000319480895996
260.3457878452027,0.9999485611915588
260.3464689291359,1.0000476837158203
260.34715011330263,1.0002987384796143
260.3478311974759,0.9999803304672241
260.34851228140906,0.999930202960968
260.3491934655758,1.0001741647720337
260.34987444974104,1.0002368688583374
260.350555533907,1.0001500844955444
260.35123661784746,0.9998891353607178
260.3519178020142,1.000477910041809
260.3525988861802,1.0002896785736084
260.3532799703462,1.0000115633010864
260.3539611542801,0.9997950792312622
260.3546422384534,0.9999948740005493
260.3553232226186,0.9998530745506287
260.35600440655253,0.9999239444732666
260.3566854907185,0.9995606541633606
260.3573665748845,1.0002700090408325
260.35804775905126,1.000226378440857
260.3587288429917,0.9997628331184387
260.3594099271577,1.0003082752227783
260.36009111132444,1.0000526905059814
260.36077209548966,1.0000604391098022
260.3614531794301,0.9999679923057556
260.36213436359685,1.0001754760742188
260.36281544776284,1.0003150701522827
260.363496531696,0.9999356865882874
260.36417771586275,0.999897837638855
260.36485880002874,1.0000351667404175
260.3655399841955,1.0002796649932861
260.36622096813517,1.0002167224884033
260.36690205230116,0.9999915361404419
260.36758313646715,1.0001777410507202
260.36826432040107,1.0001718997955322
260.36894540457433,0.9997824430465698
260.3696264887403,0.9998199939727783
260.37030767267424,0.9998371005058289
260.37098875684023,1.0000509023666382
260.37166974100546,0.9998635649681091
260.3723509251722,0.9995119571685791
260.37303200911265,0.9999483227729797
260.37371309327864,0.9995288848876953
260.3743942774454,1.000365972518921
260.37507536137855,0.9998281002044678
260.37575644554454,0.9998266696929932
260.37643762971857,0.9997474551200867
260.3771186138838,0.999821662902832
260.37779969781695,0.9998570084571838
260.37848078198294,1.0000838041305542
260.3791619661497,0.9997063875198364
260.37984305009013,1.0000109672546387
260.3805241342561,1.000132441520691
260.3812053184229,0.9998366236686707
260.38188640235603,0.9998859167098999
260.38256738652126,0.9997722506523132
260.3832485706953,1.0001206398010254
260.3839296548613,0.9999161958694458
260.38461073879444,0.9997124671936035
260.3852919229612,0.999733030796051
260.3859730071272,1.0000457763671875
260.38665409106034,1.000394582748413
260.38733527523436,0.9998002052307129
260.3880162593996,1.0005215406417847
260.38869734333275,0.9998703598976135
260.38937842749874,0.9999722838401794
260.3900596116655,0.9997900724411011
260.3907406956059,0.9997990131378174
260.3914218797727,1.000164270401001
260.39210296393867,1.0004569292068481
260.3927841478726,1.0001404285430908
260.39346503203706,0.9998713135719299
260.3941462162111,1.000321388244629
260.39482730014424,1.0000001192092896
260.395508484311,1.0000040531158447
260.396189568477,1.0000722408294678
260.396870652643,0.999984860420227
260.3975518365769,1.0003135204315186
260.39823292075016,0.9998573660850525
260.39891400491615,1.0000290870666504
260.3995950888493,1.0002496242523193
260.4002761730153,1.000548243522644
260.4009572571813,1.000002384185791
260.4016384411225,1.0000553131103516
260.4023195252885,1.0002928972244263
260.40300060945447,1.000332236289978
260.4036817933884,1.0002583265304565
260.4043628775544,1.0000300407409668
260.4050438617269,1.0002418756484985
260.40572494566004,1.0001296997070312
260.4064061298268,0.9999518990516663
260.4070872139928,0.9999621510505676
260.40776829792594,1.000343918800354
260.4084494820927,1.0000697374343872
260.40913056626596,1.0004750490188599
260.4098116501991,1.0001941919326782
260.4104927343651,0.9999972581863403
260.4111738185311,1.0002654790878296
260.41185490246426,1.0001349449157715
260.4125359866375,0.9998902082443237
260.4132171708043,1.0003042221069336
260.41389825473743,1.000100016593933
260.4145794389042,0.9999774694442749
260.4152605230702,1.0000821352005005
260.41594150700985,1.0000826120376587
260.41662259117584,1.0000566244125366
260.4173037753426,1.0003302097320557
260.41798485927575,0.9999173879623413
260.4186660434425,0.9998453259468079
260.4193471276085,1.0000238418579102
260.4200282115489,0.9999281764030457
260.4207093957157,0.9999503493309021
260.4213903798809,0.9998647570610046
260.42207146381406,1.0000951290130615
260.42275254798733,0.9998277425765991
260.4234337321541,0.9996997117996216
260.42411481608724,0.9999751448631287
260.424796000254,1.0000009536743164
260.42547708418715,0.9996035099029541
260.42615816835314,0.9997801780700684
260.42683915252564,0.9999816417694092
260.42752033645957,1.0004165172576904
260.42820142062556,0.9996062517166138
260.4288826047923,0.9999058246612549
260.42956368872547,0.9999103546142578
260.43024477289873,0.9995940923690796
260.4309259570655,0.9998958110809326
260.43160704099864,0.9994696974754333
260.43228802516387,0.9993638396263123
260.43296910932986,1.0002539157867432
260.4336502932638,1.0002751350402832
260.43433137743705,1.0000251531600952
260.4350124613702,1.000304937362671
260.43569364553696,0.9997966289520264
260.43637472970295,0.9997110366821289
260.4370558136361,1.000123143196106
260.4377368978094,0.9998232126235962
260.43841798197536,1.0001475811004639
260.4390990659085,0.9999386668205261
260.4397801500745,1.0001599788665771
260.44046133424126,0.9999196529388428
260.4411424181817,0.9999809265136719
260.4418235023477,0.9998490214347839
260.4425046862816,1.0000494718551636
260.44318567044684,0.9997366070747375
260.4438667546128,0.999851405620575
260.44454793854675,0.999739944934845
260.44522902272,0.9999646544456482
260.445910106886,0.9995772242546082
260.4465912908199,1.0002120733261108
260.4472723749859,0.9999372363090515
260.4479534591519,0.9995386004447937
260.4486344430916,0.9998298287391663
260.44931562725833,0.9999428391456604
260.4499967111915,0.9997004270553589
260.45067789535824,0.9999011754989624
260.45135897952423,1.0002226829528809
260.45204006346466,1.0001702308654785
260.4527212476314,0.9998641610145569
260.4534023315646,0.9994716048240662
260.4540833157298,1.0000829696655273
260.45476449989656,0.9995819926261902
260.455445583837,0.9998002052307129
260.456126668003,1.0001181364059448
