phase,binned_flux,standardized_flux
0.7789078156312624,243769.91,1.0060081949853175
0.7808116232464929,244310.84,1.0082405460286163
0.7827154308617233,243731.23,1.0058485674210211
0.7846192384769538,242288.09,0.9998929075673865
0.7865230460921843,243679.525,1.0056351872966172
0.7884268537074148,242951.055,1.00262888192529
0.7903306613226453,242221.59,0.9996184703123269
0.7922344689378757,241248.82,0.9956039691303071
0.7941382765531062,240376.83,0.9920053745131729
0.7960420841683367,240382.875,0.9920303214786893
0.7979458917835671,241216.365,0.9954700313692099
0.7998496993987976,242185.945,0.999471367816739
0.801753507014028,242235.47,0.999675751351428
0.8036573146292585,242250.81,0.9997390576295124
0.805561122244489,242942.535,1.0025937209416342
0.8074649298597194,242954.05,1.0026412419189576
0.8093687374749499,243627.44,1.0054202389593272
0.8112725450901803,242947.345,1.0026135712152708
0.8131763527054108,242319.59,1.0000229041618884
0.8150801603206412,243619.2,1.005386233500956
0.8169839679358717,243655.36,1.0055354613376921
0.8188877755511021,242320.155,1.0000252358468373
0.8207915831663326,242301.47,0.9999481251684796
0.8226953907815631,242298.85499999998,0.999937333387698
0.8245991983967935,242296.84000000003,0.999929017732526
0.826503006012024,242351.9,1.0001562435259632
0.8284068136272544,242319.715,1.0000234200213904
0.8303106212424849,243026.385,1.0029397594955702
0.8322144288577153,243650.655,1.0055160443860371
0.8341182364729458,242313.96000000002,0.9999996698499187
0.8360220440881763,243581.98,1.005232631175643
0.8379258517034067,242954.16999999998,1.0026417371440794
0.8398296593186372,243567.56,1.0051731216234931
0.8417334669338676,243555.39,1.0051228975423794
