phase,raw_flux
0.011542056268851297,247821.53
0.011542208561989398,247883.3
0.01156643009312397,221706.86
0.011569839382659097,250720.78
0.011573580948130768,238015.25
0.011578182623699362,242322.39
0.011579134455802942,231500.55
0.011584957937671447,244697.12
0.011598769886801641,253804.83
0.011599643841733176,253668.33
0.01162387575648971,245102.28
0.011632392057913776,242236.06
0.011653527922426576,240502.66
0.01169885070600074,243546.09
0.011726535175389685,240278.45
0.011753688349404712,240403.25
0.01179875846481604,243660.61
0.011821277081786263,226655.97
0.011831698778017596,223705.0
0.011864945408103011,245487.39
0.01186607895360936,245470.27
0.01186683176627161,244256.83
0.011878227792461615,244785.94
0.011880681788683845,226700.19
0.011881365377194975,221932.02
0.011895668817807348,247887.16
0.011895817649735463,247833.42
0.011920042642078243,221697.09
